run_name,processor,model,parameters,status,generation_count,latency,total_tokens,prompt_tokens,completion_tokens,parameters,timestamp,test_date,category,trace_id,batch_id
74ed_pysg,psg,phi4,P,success,1,14.56,2245,1598,647,P,1754399949,08.07,phi4_psg_P,74ed980d,phi4_3b43_psg
779a_pysg,psg,phi4,P,success,1,13.96,2245,1598,647,P,1754400003,08.07,phi4_psg_P,779a6cce,phi4_3b43_psg
0992_pysg,psg,phi4,P,success,1,13.97,2242,1598,644,P,1754400055,08.07,phi4_psg_P,09927bf3,phi4_3b43_psg
55e7_pysg,psg,phi4,P,success,1,13.87,2242,1598,644,P,1754400109,08.07,phi4_psg_P,55e7ec9f,phi4_3b43_psg
cf59_pysg,psg,phi4,P,success,1,14.29,2242,1598,644,P,1754400164,08.07,phi4_psg_P,cf590e4c,phi4_3b43_psg
7ef8_pysg,psg,phi4,P,success,1,14.03,2242,1598,644,P,1754400218,08.07,phi4_psg_P,7ef8453c,phi4_3b43_psg
baad_pysg,psg,phi4,P,success,1,14.13,2242,1598,644,P,1754400273,08.07,phi4_psg_P,baad8bbc,phi4_3b43_psg
b2ce_pysg,psg,phi4,P,success,1,14.03,2245,1598,647,P,1754400328,08.07,phi4_psg_P,b2ce77f0,phi4_3b43_psg
0dc0_pysg,psg,phi4,P,success,1,14.05,2242,1598,644,P,1754400381,08.07,phi4_psg_P,0dc00de2,phi4_3b43_psg
2e25_pysg,psg,phi4,P,success,1,13.94,2242,1598,644,P,1754400435,08.07,phi4_psg_P,2e25c4be,phi4_3b43_psg
8b5e_pysg,psg,phi4,P,success,1,13.82,2242,1598,644,P,1754400487,08.07,phi4_psg_P,8b5e35d5,phi4_3b43_psg
960d_pysg,psg,phi4,P,success,1,14.04,2242,1598,644,P,1754400538,08.07,phi4_psg_P,960dd108,phi4_3b43_psg
9dfb_pysg,psg,phi4,P,success,1,13.93,2242,1598,644,P,1754400590,08.07,phi4_psg_P,9dfb1f48,phi4_3b43_psg
4720_pysg,psg,phi4,P,success,1,13.88,2242,1598,644,P,1754400641,08.07,phi4_psg_P,4720e61f,phi4_3b43_psg
7e75_pysg,psg,phi4,P,success,1,13.96,2245,1598,647,P,1754400695,08.07,phi4_psg_P,7e752199,phi4_3b43_psg
2421_pysg,psg,phi4,P,success,1,13.98,2245,1598,647,P,1754400750,08.07,phi4_psg_P,24210cf5,phi4_3b43_psg
b4cc_pysg,psg,phi4,P,success,1,13.92,2242,1598,644,P,1754400804,08.07,phi4_psg_P,b4cc45b2,phi4_3b43_psg
e79f_pysg,psg,phi4,P,success,1,13.91,2242,1598,644,P,1754400857,08.07,phi4_psg_P,e79f380c,phi4_3b43_psg
4a7f_pysg,psg,phi4,P,success,1,13.89,2242,1598,644,P,1754400909,08.07,phi4_psg_P,4a7f1f17,phi4_3b43_psg
af4c_pysg,psg,phi4,P,success,1,13.89,2242,1598,644,P,1754400960,08.07,phi4_psg_P,af4c422d,phi4_3b43_psg
40fd_pysg,psg,phi4,P,success,1,16.04,2242,1598,644,P,1754401012,08.07,phi4_psg_P,40fd1617,phi4_3b43_psg
702c_pysg,psg,phi4,P,success,1,15.21,2242,1598,644,P,1754401069,08.07,phi4_psg_P,702ccd2b,phi4_3b43_psg
e963_pysg,psg,phi4,P,success,1,13.91,2242,1598,644,P,1754401124,08.07,phi4_psg_P,e963c4fc,phi4_3b43_psg
46bc_pysg,psg,phi4,P,success,1,13.97,2242,1598,644,P,1754401179,08.07,phi4_psg_P,46bc2eec,phi4_3b43_psg
a01a_pysg,psg,phi4,P,success,1,13.94,2242,1598,644,P,1754401233,08.07,phi4_psg_P,a01a8b3c,phi4_3b43_psg
ebca_pysg,psg,phi4,P,success,1,13.85,2242,1598,644,P,1754401288,08.07,phi4_psg_P,ebca68a7,phi4_3b43_psg
44c9_pysg,psg,phi4,P,success,1,14.1,2245,1598,647,P,1754401342,08.07,phi4_psg_P,44c92ceb,phi4_3b43_psg
3c23_pysg,psg,phi4,P,success,1,13.86,2242,1598,644,P,1754401394,08.07,phi4_psg_P,3c235447,phi4_3b43_psg
5553_pysg,psg,phi4,P,success,1,14.16,2245,1598,647,P,1754401445,08.07,phi4_psg_P,555384e9,phi4_3b43_psg
b486_pysg,psg,phi4,P,success,1,13.95,2242,1598,644,P,1754401497,08.07,phi4_psg_P,b486b57f,phi4_3b43_psg
d82c_tpusg,tpusg,phi4,P,success,1,59.68,2787,1806,981,P,1754397535,08.07,phi4_tpusg_P,d82c8f72,phi4_3b43_tpusg
7ba5_tpusg,tpusg,phi4,P,success,1,19.69,2732,1806,926,P,1754397655,08.07,phi4_tpusg_P,7ba56093,phi4_3b43_tpusg
23f0_tpusg,tpusg,phi4,P,success,1,20.23,2750,1806,944,P,1754397734,08.07,phi4_tpusg_P,23f093d7,phi4_3b43_tpusg
0f42_tpusg,tpusg,phi4,P,success,1,20.06,2750,1806,944,P,1754397813,08.07,phi4_tpusg_P,0f429cab,phi4_3b43_tpusg
ef78_tpusg,tpusg,phi4,P,success,1,19.75,2732,1806,926,P,1754397891,08.07,phi4_tpusg_P,ef78447d,phi4_3b43_tpusg
c39e_tpusg,tpusg,phi4,P,success,1,19.99,2750,1806,944,P,1754397971,08.07,phi4_tpusg_P,c39e4f3c,phi4_3b43_tpusg
7cea_tpusg,tpusg,phi4,P,success,1,20.01,2750,1806,944,P,1754398050,08.07,phi4_tpusg_P,7cea88b2,phi4_3b43_tpusg
c9cd_tpusg,tpusg,phi4,P,success,1,20.05,2750,1806,944,P,1754398129,08.07,phi4_tpusg_P,c9cd1c2d,phi4_3b43_tpusg
b149_tpusg,tpusg,phi4,P,success,1,19.68,2732,1806,926,P,1754398208,08.07,phi4_tpusg_P,b14929b5,phi4_3b43_tpusg
21e6_tpusg,tpusg,phi4,P,success,1,20.32,2756,1806,950,P,1754398287,08.07,phi4_tpusg_P,21e64a85,phi4_3b43_tpusg
3df7_tpusg,tpusg,phi4,P,success,1,21.1,2750,1806,944,P,1754398366,08.07,phi4_tpusg_P,3df7abdb,phi4_3b43_tpusg
39d9_tpusg,tpusg,phi4,P,success,1,20.32,2756,1806,950,P,1754398444,08.07,phi4_tpusg_P,39d9844a,phi4_3b43_tpusg
773a_tpusg,tpusg,phi4,P,success,1,20.18,2750,1806,944,P,1754398524,08.07,phi4_tpusg_P,773abb8f,phi4_3b43_tpusg
729f_tpusg,tpusg,phi4,P,success,1,19.97,2750,1806,944,P,1754398603,08.07,phi4_tpusg_P,729f8a64,phi4_3b43_tpusg
e677_tpusg,tpusg,phi4,P,success,1,20.22,2750,1806,944,P,1754398682,08.07,phi4_tpusg_P,e677c801,phi4_3b43_tpusg
059b_tpusg,tpusg,phi4,P,success,1,20.03,2750,1806,944,P,1754398762,08.07,phi4_tpusg_P,059b057c,phi4_3b43_tpusg
a4d3_tpusg,tpusg,phi4,P,success,1,20.02,2750,1806,944,P,1754398841,08.07,phi4_tpusg_P,a4d3959d,phi4_3b43_tpusg
4298_tpusg,tpusg,phi4,P,success,1,21.16,2750,1806,944,P,1754398920,08.07,phi4_tpusg_P,42981e86,phi4_3b43_tpusg
ec39_tpusg,tpusg,phi4,P,success,1,20.01,2750,1806,944,P,1754399000,08.07,phi4_tpusg_P,ec39ef3b,phi4_3b43_tpusg
9b17_tpusg,tpusg,phi4,P,success,1,20.17,2756,1806,950,P,1754399079,08.07,phi4_tpusg_P,9b178a93,phi4_3b43_tpusg
1fe7_tpusg,tpusg,phi4,P,success,1,19.75,2732,1806,926,P,1754399158,08.07,phi4_tpusg_P,1fe7f8dc,phi4_3b43_tpusg
5f8e_tpusg,tpusg,phi4,P,success,1,20.16,2750,1806,944,P,1754399238,08.07,phi4_tpusg_P,5f8eb9ed,phi4_3b43_tpusg
04de_tpusg,tpusg,phi4,P,success,1,20.16,2756,1806,950,P,1754399316,08.07,phi4_tpusg_P,04deea5e,phi4_3b43_tpusg
97d7_tpusg,tpusg,phi4,P,success,1,20.98,2750,1806,944,P,1754399395,08.07,phi4_tpusg_P,97d74c6f,phi4_3b43_tpusg
e225_tpusg,tpusg,phi4,P,success,1,19.86,2732,1806,926,P,1754399477,08.07,phi4_tpusg_P,e2257b5f,phi4_3b43_tpusg
bc9c_tpusg,tpusg,phi4,P,success,1,20.08,2750,1806,944,P,1754399555,08.07,phi4_tpusg_P,bc9cbdbd,phi4_3b43_tpusg
93c3_tpusg,tpusg,phi4,P,success,1,20.21,2750,1806,944,P,1754399634,08.07,phi4_tpusg_P,93c3d0f1,phi4_3b43_tpusg
0181_tpusg,tpusg,phi4,P,success,1,20.16,2756,1806,950,P,1754399713,08.07,phi4_tpusg_P,0181bb76,phi4_3b43_tpusg
54ec_tpusg,tpusg,phi4,P,success,1,20.02,2750,1806,944,P,1754399792,08.07,phi4_tpusg_P,54ec841a,phi4_3b43_tpusg
7ebd_tpusg,tpusg,phi4,P,success,1,20.26,2756,1806,950,P,1754399870,08.07,phi4_tpusg_P,7ebdc64c,phi4_3b43_tpusg
c459_pysg,psg,phi4,NP,success,4,76.23,11309,7742,3567,NP,1753885916,07.30,phi4_psg_NP,c4593086,phi4_85a9_psg
5956_pysg,psg,phi4,NP,success,3,66.74,8866,5694,3172,NP,1753886031,07.30,phi4_psg_NP,59566d9a,phi4_85a9_psg
5c84_pysg,psg,phi4,NP,success,1,13.72,2233,1598,635,NP,1753886104,07.30,phi4_psg_NP,5c842f26,phi4_85a9_psg
ea05_pysg,psg,phi4,NP,success,1,16.18,2357,1598,759,NP,1753886156,07.30,phi4_psg_NP,ea053ed4,phi4_85a9_psg
90f0_pysg,psg,phi4,NP,success,1,14.31,2259,1598,661,NP,1753886209,07.30,phi4_psg_NP,90f0dc15,phi4_85a9_psg
1c24_pysg,psg,phi4,NP,success,3,48.52,7935,5694,2241,NP,1753886262,07.30,phi4_psg_NP,1c24c385,phi4_85a9_psg
8b65_pysg,psg,phi4,NP,failure,5,84.02,13673,9790,3883,NP,1753886317,07.30,phi4_psg_NP,8b6587cd,phi4_85a9_psg
1212_pysg,psg,phi4,NP,failure,5,83.66,13672,9790,3882,NP,1753886409,07.30,phi4_psg_NP,12129c51,phi4_85a9_psg
5074_pysg,psg,phi4,NP,success,5,76.12,13278,9790,3488,NP,1753886499,07.30,phi4_psg_NP,5074eec8,phi4_85a9_psg
151c_pysg,psg,phi4,NP,failure,5,85.21,13746,9790,3956,NP,1753886583,07.30,phi4_psg_NP,151c23e1,phi4_85a9_psg
f72b_pysg,psg,phi4,NP,success,4,73.14,11184,7742,3442,NP,1753886675,07.30,phi4_psg_NP,f72b2529,phi4_85a9_psg
0f23_pysg,psg,phi4,NP,success,5,88.45,13694,9570,4124,NP,1753886774,07.30,phi4_psg_NP,0f23a588,phi4_85a9_psg
e043_pysg,psg,phi4,NP,success,5,91.5,14073,9790,4283,NP,1753886869,07.30,phi4_psg_NP,e043c086,phi4_85a9_psg
93c4_pysg,psg,phi4,NP,failure,5,83.33,13661,9790,3871,NP,1753886992,07.30,phi4_psg_NP,93c476c4,phi4_85a9_psg
f27c_pysg,psg,phi4,NP,success,3,49.43,7993,5694,2299,NP,1753887083,07.30,phi4_psg_NP,f27c4644,phi4_85a9_psg
a0cf_pysg,psg,phi4,NP,success,4,68.24,10932,7742,3190,NP,1753887139,07.30,phi4_psg_NP,a0cf0eef,phi4_85a9_psg
8bd4_pysg,psg,phi4,NP,failure,5,98.59,14447,9790,4657,NP,1753887215,07.30,phi4_psg_NP,8bd43a52,phi4_85a9_psg
455f_pysg,psg,phi4,NP,failure,5,94.16,14199,9790,4409,NP,1753887321,07.30,phi4_psg_NP,455ffdb4,phi4_85a9_psg
1b55_pysg,psg,phi4,NP,success,1,14.7,2287,1598,689,NP,1753887423,07.30,phi4_psg_NP,1b55cd0f,phi4_85a9_psg
3286_pysg,psg,phi4,NP,failure,5,85.51,13751,9790,3961,NP,1753887475,07.30,phi4_psg_NP,3286ec0d,phi4_85a9_psg
e796_pysg,psg,phi4,NP,success,1,16.6,2371,1598,773,NP,1753887568,07.30,phi4_psg_NP,e79675f6,phi4_85a9_psg
ca7f_pysg,psg,phi4,NP,failure,5,89.58,13954,9790,4164,NP,1753887623,07.30,phi4_psg_NP,ca7fa1f6,phi4_85a9_psg
303e_pysg,psg,phi4,NP,failure,5,79.14,13466,9790,3676,NP,1753887721,07.30,phi4_psg_NP,303e503c,phi4_85a9_psg
7a05_pysg,psg,phi4,NP,success,4,68.06,10898,7742,3156,NP,1753887807,07.30,phi4_psg_NP,7a05fb0d,phi4_85a9_psg
1429_pysg,psg,phi4,NP,failure,5,89.19,13844,9790,4054,NP,1753887883,07.30,phi4_psg_NP,1429962f,phi4_85a9_psg
3169_pysg,psg,phi4,NP,success,1,15.45,2296,1598,698,NP,1753887979,07.30,phi4_psg_NP,3169519b,phi4_85a9_psg
8c80_pysg,psg,phi4,NP,success,5,89.95,13841,9790,4051,NP,1753888033,07.30,phi4_psg_NP,8c806a7e,phi4_85a9_psg
f610_pysg,psg,phi4,NP,failure,5,102.67,14467,9790,4677,NP,1753888131,07.30,phi4_psg_NP,f6107d7c,phi4_85a9_psg
c802_pysg,psg,phi4,NP,success,2,40.32,5492,3646,1846,NP,1753888241,07.30,phi4_psg_NP,c8023795,phi4_85a9_psg
3d70_pysg,psg,phi4,NP,failure,5,94.93,14084,9790,4294,NP,1753888288,07.30,phi4_psg_NP,3d702eb0,phi4_85a9_psg
d544_tpusg,tpusg,phi4,NP,success,2,55.6,5871,3854,2017,NP,1753883095,07.30,phi4_tpusg_NP,d54479fd,phi4_85a9_tpusg
392a_tpusg,tpusg,phi4,NP,success,3,66.82,9098,5902,3196,NP,1753883218,07.30,phi4_tpusg_NP,392aed53,phi4_85a9_tpusg
a202_tpusg,tpusg,phi4,NP,success,1,23.23,2906,1806,1100,NP,1753883359,07.30,phi4_tpusg_NP,a2023b4a,phi4_85a9_tpusg
0f12_tpusg,tpusg,phi4,NP,success,2,39.15,5702,3854,1848,NP,1753883441,07.30,phi4_tpusg_NP,0f126758,phi4_85a9_tpusg
0b55_tpusg,tpusg,phi4,NP,success,1,20.07,2747,1806,941,NP,1753883546,07.30,phi4_tpusg_NP,0b55a27f,phi4_85a9_tpusg
374d_tpusg,tpusg,phi4,NP,success,1,17.4,2604,1806,798,NP,1753883627,07.30,phi4_tpusg_NP,374ddc39,phi4_85a9_tpusg
3fb1_tpusg,tpusg,phi4,NP,success,1,18.27,2649,1806,843,NP,1753883702,07.30,phi4_tpusg_NP,3fb10dcd,phi4_85a9_tpusg
e016_tpusg,tpusg,phi4,NP,success,1,19.09,2689,1806,883,NP,1753883779,07.30,phi4_tpusg_NP,e016b5e7,phi4_85a9_tpusg
7bf9_tpusg,tpusg,phi4,NP,success,1,16.08,2525,1806,719,NP,1753883856,07.30,phi4_tpusg_NP,7bf9ea7f,phi4_85a9_tpusg
fbfb_tpusg,tpusg,phi4,NP,success,2,45.14,5824,3854,1970,NP,1753883931,07.30,phi4_tpusg_NP,fbfbb01b,phi4_85a9_tpusg
4490_tpusg,tpusg,phi4,NP,success,1,25.98,2844,1806,1038,NP,1753884039,07.30,phi4_tpusg_NP,449008df,phi4_85a9_tpusg
8e01_tpusg,tpusg,phi4,NP,success,1,26.13,2992,1806,1186,NP,1753884123,07.30,phi4_tpusg_NP,8e0162a7,phi4_85a9_tpusg
0586_tpusg,tpusg,phi4,NP,success,4,97.05,12308,7875,4433,NP,1753884204,07.30,phi4_tpusg_NP,058689f5,phi4_85a9_tpusg
6b40_tpusg,tpusg,phi4,NP,success,1,20.59,2744,1806,938,NP,1753884375,07.30,phi4_tpusg_NP,6b400442,phi4_85a9_tpusg
2fa0_tpusg,tpusg,phi4,NP,success,3,63.79,8829,5902,2927,NP,1753884455,07.30,phi4_tpusg_NP,2fa09e93,phi4_85a9_tpusg
9583_tpusg,tpusg,phi4,NP,success,2,45.38,5951,3854,2097,NP,1753884592,07.30,phi4_tpusg_NP,95834f79,phi4_85a9_tpusg
585d_tpusg,tpusg,phi4,NP,success,2,39.02,5684,3854,1830,NP,1753884704,07.30,phi4_tpusg_NP,585da405,phi4_85a9_tpusg
dd53_tpusg,tpusg,phi4,NP,success,1,21.97,2850,1806,1044,NP,1753884810,07.30,phi4_tpusg_NP,dd530656,phi4_85a9_tpusg
5199_tpusg,tpusg,phi4,NP,success,1,20.73,2778,1806,972,NP,1753884887,07.30,phi4_tpusg_NP,51992109,phi4_85a9_tpusg
bd5c_tpusg,tpusg,phi4,NP,success,1,19.72,2732,1806,926,NP,1753884967,07.30,phi4_tpusg_NP,bd5ca91c,phi4_85a9_tpusg
496c_tpusg,tpusg,phi4,NP,success,1,21.77,2825,1806,1019,NP,1753885045,07.30,phi4_tpusg_NP,496c264a,phi4_85a9_tpusg
63ae_tpusg,tpusg,phi4,NP,success,1,20.74,2782,1806,976,NP,1753885125,07.30,phi4_tpusg_NP,63aeb14a,phi4_85a9_tpusg
9bae_tpusg,tpusg,phi4,NP,success,1,16.46,2563,1806,757,NP,1753885204,07.30,phi4_tpusg_NP,9baefe3b,phi4_85a9_tpusg
368c_tpusg,tpusg,phi4,NP,success,2,43.15,5884,3854,2030,NP,1753885279,07.30,phi4_tpusg_NP,368c0d11,phi4_85a9_tpusg
d92b_tpusg,tpusg,phi4,NP,success,1,19.72,2735,1806,929,NP,1753885388,07.30,phi4_tpusg_NP,d92bae51,phi4_85a9_tpusg
a7d4_tpusg,tpusg,phi4,NP,success,2,46.5,6076,3854,2222,NP,1753885466,07.30,phi4_tpusg_NP,a7d40f6a,phi4_85a9_tpusg
cf6f_tpusg,tpusg,phi4,NP,success,2,38.44,5655,3854,1801,NP,1753885578,07.30,phi4_tpusg_NP,cf6ff531,phi4_85a9_tpusg
cd1e_tpusg,tpusg,phi4,NP,success,1,20.18,2751,1806,945,NP,1753885684,07.30,phi4_tpusg_NP,cd1e42b6,phi4_85a9_tpusg
4b06_tpusg,tpusg,phi4,NP,success,1,19.78,2735,1806,929,NP,1753885762,07.30,phi4_tpusg_NP,4b0689be,phi4_85a9_tpusg
7813_tpusg,tpusg,phi4,NP,success,1,17.29,2611,1806,805,NP,1753885841,07.30,phi4_tpusg_NP,7813eda3,phi4_85a9_tpusg